hh_id_long_anon_str,sample,state_id,state_id_str,district_id,district_id_str,consent,cultivate_land,ag_decision_maker,ag_decision_maker_avl,hh_size,mig_size,return_size,not_return,mostinc,wage_avg_resp,inc_freq,wage_rec_resp,inc_freq1,mod1_complete,con_month,con_week,price_week_atta,price_week_onions,price_week_rice,price_curr_atta,price_curr_onions,price_curr_rice,mod3_complete,occup_march,occup_march_oth,earning_march,days_march,occup_now,earning_now,days_now,reason_nowork,reason_nowork_0,reason_nowork_1,reason_nowork_2,reason_nowork_3,reason_nowork_4,reason_nowork_5,reason_nowork_6,reason_nowork_99,reason_nowork__999,reason_nowork__888,reason_nowork_oth,mod2_complete,crop_grown,crop_grown_oth,crop_grown_label,primary_crop,primary_crop_oth,primary_crop_label,primary_crop_final,primary_crop_time,sell_act,sell_over,sell_start,sell_start_1,sell_start_2,sell_start_3,sell_start_4,sell_start_5,sell_start_6,sell_start_7,sell_start_8,sell_start_9,sell_start_10,sell_start_99,sell_start__999,sell_start__888,sell_start_other,price_holi,unit_qty_holi,unit_qty_holi_oth,price_last_week,unit_qty_last_week,unit_qty_last_week_oth,price_last_yr,unit_qty_yr,unit_qty_yr_oth,sell_diff,sell_diff_0,sell_diff_1,sell_diff_2,sell_diff_3,sell_diff_4,sell_diff_5,sell_diff_6,sell_diff_7,sell_diff_99,sell_diff__999,sell_diff__888,sell_diff_other,sell_qty_ldwn,sell_qty_prevyr,land_next_ssn,unit_land_next,unit_land_next_oth,inputs_next_ssn,borrow_nxt_ssn,land_prev_yr,unit_land_prev,unit_land_prev_oth,inputs_prevyr_m,borrow_prevyr_m,land_curr_ssn,unit_land_curr,unit_land_curr_oth,inputs_curr_season,borrow_curr_season,land_prevyr_pcrop,unit_land_pcrop,inputs_prevyr_pcrop,borrow_prevyr_pcrop,mod4_complete,bank_ac,rec_govt_transfer,check_bal,amt_govt_transfer,transfer_mem,price_change,price_change_0,price_change_1,price_change_2,price_change_3,price_change_4,price_change_5,price_change_6,price_change__999,price_change__888,nrega_avl,mod5_complete,health_fac_visit,health_fac_type,health_fac_type_oth,service_taken,service_taken_oth,health_avoid_service,service_avoided,service_avoided_1,service_avoided_2,service_avoided_3,service_avoided_4,service_avoided_5,service_avoided_6,service_avoided_7,service_avoided_99,service_avoided__999,service_avoided__888,service_avoided_oth,symptoms,symptoms_1,symptoms_2,symptoms_3,symptoms_4,symptoms_5,symptoms_6,symptoms_7,symptoms_8,symptoms_9,symptoms_10,symptoms_11,symptoms_99,symptoms__999,symptoms__888,symptoms_oth,prevention,prevention_1,prevention_2,prevention_3,prevention_4,prevention_5,prevention_6,prevention_7,prevention_8,prevention_9,prevention_10,prevention_11,prevention_12,prevention_13,prevention_99,prevention__999,prevention__888,prevention_oth,mod6_complete,state_new,gender,age,self_help,edu,caste,caste_oth,religion,religion_oth,village,block,district_new1,district_new2,fully_complete,service_taken_1,service_taken_2,service_taken_3,service_taken_4,service_taken_5,service_taken_6,service_taken_7,service_taken__999,service_taken__888,symptoms__99,weight_hh,health_eligible,sampling_frame,strata_id,weight_base,raked_wgt
81010220661056,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,4,0,,,,,,,,1,15000,500,20,20,,29,23,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,30000,,,,-999,-999,,,,,,,,,,1,Yes,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,-777,,,,,,,,,,,,0,0,0,,-777,,,,,,,,,,,,,,0,0,0,,1,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,6408.97216796875,1,CIFF,18,1526.694213867188,6408.972009436428
81010220661077,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,6,0,,,,,,,,1,15000,2500,27,25,,30,20,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,2000,,,,35000,35000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,Not checked since before March,2000,1,1,0,1,0,0,0,0,0,0,0,Don't know,1,No,,,,,No,,,,,,,,,,,,,1 2 3 4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,Male,45,No,More than high school,General,,Hinduism,,Kakoo,Nokha,,,1,,,,,,,,,,,8545.2958984375,1,CIFF,18,2035.59228515625,8545.296012581905
81010220661079,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,6,0,,,,,,,,1,10000,4000,23,40,,26,15,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,25000,,,,40000,20000,,,,,,,,,,1,Yes,No,In the last seven days,,,1,0,1,0,0,0,0,0,0,0,Days remained the same,1,Yes,Govt. hospital,,Medical treatment for self or household member,,No,,,,,,,,,,,,,-777,,,,,,,,,,,,0,0,0,,-777,,,,,,,,,,,,,,0,0,0,,1,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,8545.2958984375,1,CIFF,18,2035.59228515625,8545.296012581905
8101022066158,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,7,0,,,,,,,,1,7000,600,23,90,,22,8,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,50000,,,,30000,30000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",1000,2,3,0,0,0,1,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,1 2 10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,1 6 11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,1,,Male,60,No,No schooling;,Other Backward Caste,,Hinduism,,Kaku,Pachu,,,1,,,,,,,,,,,7324.53955078125,1,CIFF,18,1744.79345703125,7324.539732181034
8101022066401,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,6,0,,,,,,,,1,9000,2500,35,60,,35,10,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,-999,,,,10000,-999,,,,,,,,,,1,No,No,,,,3,0,0,0,1,0,0,0,0,0,Don't know,1,No,,,,,No,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,6 11 13,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,1,8,Male,46,No,Class 5 or less;,Don't know,,Hinduism,,Kaku,.,,,1,,,,,,,,,,,8545.2958984375,1,CIFF,18,2035.59228515625,8545.296012581905
8101022066513,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,3,0,,,,,,,,1,10000,1300,25,15,,28,15,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,30000,,,,30000,30000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",1500,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,-777,,,,,,,,,,,,0,0,0,,-777,,,,,,,,,,,,,,0,0,0,,1,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,6408.97216796875,1,CIFF,18,1526.694213867188,6408.972009436428
8101022066597,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,4,0,,,,,,,,1,10000,2000,25,50,,25,15,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,50000,,,,20000,40000,,,,,,,,,,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,4,1,Yes,Govt. Ayush-related (any),,Medical treatment for self or household member,,Yes,1,1,0,0,0,0,0,0,0,0,0,,1 4 7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,5 11 13,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,1,,Male,73,No,"Class 5-10,",Other Backward Caste,,Islam,,Kapu,Noka,,,1,,,,,,,,,,,11621.990234375,1,CIFF,18,1526.694213867188,11621.99030014773
8101022066834,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,6,1,1,,Respondent,12000,Monthly,0,NA,1,20000,10000,-999,-999,,-999,15,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,0,,,,25000,0,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,Don't know,2000,1,3,0,0,0,1,0,0,0,0,0,Don't know,1,Yes,Govt. hospital,,Medical treatment for self or household member,,Yes,6,0,0,0,0,0,1,0,0,0,0,,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1 11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,8,Male,22,No,"Class 5-10,",Scheduled Caste;,,Hinduism,,Kakku,Kakku,101,,1,,,,,,,,,,,10855.046875,1,CIFF,18,2035.59228515625,10855.0466590401
8101022066905,CIFF,Rajasthan,8,Bikaner,101,Yes,No,,,9,0,,,,,,,,1,6000,2600,80,13,,23,12,,1,Salaried job,,2500,7,Did not work for income,,,1,0,1,0,0,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,700,1,1,0,1,0,0,0,0,0,0,0,Don't know,1,Yes,Pvt. Hospital/clinic,,Medical treatment for self or household member,,No,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,6 11 13,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,1,-999,Male,40,No,No schooling;,Don't know,,Hinduism,,Kaku,Nokha,,,1,,,,,,,,,,,5696.86474609375,1,CIFF,18,1357.061645507813,5696.864520831889
8101022066937,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,6,1,1,,Member other than the respondent,-999,Respondent knows daily wage,16000,Monthly,1,15000,2800,22,35,,25,10,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,25000,,,,40000,0,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",2500,1,2,0,0,1,0,0,0,0,0,0,Don't know,1,Yes,Govt. hospital,,Medical treatment for self or household member,,No,,,,,,,,,,,,,1 7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,5 11 13,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,1,8,Male,35,No,"Class 5-10,",Other Backward Caste,,Hinduism,,Kakku,Nokha,101,,1,,,,,,,,,,,8545.2958984375,1,CIFF,18,2035.59228515625,8545.296012581905
8101022066974,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,No,Head of household refused to give the phone,5,1,1,,Member other than the respondent,-999,Respondent knows daily wage,,NA,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,NA,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,763.3471069335938,0,CIFF,18,763.3471069335938,3204.486004718214
81010550041079,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,5,0,,,,,,,,1,8000,2100,20,60,,22,8,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,50000,,,,50000,50000,,,,,,,,,,1,Yes,No,In the last seven days,,,3,0,0,0,1,0,0,0,0,0,Don't know,1,No,,,,,No,,,,,,,,,,,,,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1 10 13,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,1,,Male,55,No,No schooling;,General,,Hinduism,,Dhirdesh,Dugargarh,,,1,,,,,,,,,,,10254.3564453125,1,CIFF,17,2442.7109375,10254.35603500861
81010550041176,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,6,0,,,,,,,,1,6000,2000,-999,25,,30,15,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000,15000,,,,22000,15000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",2000,3,1,0,1,0,0,0,0,0,0,0,4,1,Yes,Govt. hospital,,Medical treatment for self or household member,,No,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1 5 11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,,Male,19,No,"Class 5-10,",Other Backward Caste,,Hinduism,,Dheerdesar,Dungargarh,,,1,,,,,,,,,,,8545.2958984375,1,CIFF,17,2035.59228515625,8545.296012581905
8101055004318,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,22,0,,,,,,,,1,45000,11000,20,23,,26,30,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,50000,,,,-999,0,,,,,,,,,,1,No,No,,,,2,0,0,1,0,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,-999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1 5 6 13,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,,1,8,Male,37,No,"Class 5-10,",Don't know,,,,.,.,,,0,,,,,,,,,,,2330.535400390625,1,CIFF,17,555.1615600585938,2330.535392623236
8101055004360,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,5,0,,,,,,,,1,4000,250,-999,20,,-999,10,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,-999,,,,12000,0,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,3000,1,3,0,0,0,1,0,0,0,0,0,Don't know,1,No,,,,,No,,,,,,,,,,,,,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1 5 11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,8,Male,32,No,"Class 5-10,",Other Backward Caste,,Hinduism,,Derdeswar,Dungargarh,101,,1,,,,,,,,,,,10254.3564453125,1,CIFF,17,2442.7109375,10254.35603500861
8101055004405,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,7,0,,,,,,,,1,18000,1000,30,30,,25,12,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,100000,,,,200000,150000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,Not checked since before March,500,1,1,0,1,0,0,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,2 99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,छींक आना,3 5 7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,1,8,Male,45,No,No schooling;,Scheduled Tribe,,Hinduism,,Chitiya,Dungarh gadh,101,,1,,,,,,,,,,,9304.326171875,1,CIFF,17,1744.79345703125,9304.32607972293
8101055004476,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,6,0,,,,,,,,1,8000,2000,-999,20,,-999,20,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,200000,,,,250000,250000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",1000,1,3,0,0,0,1,0,0,0,0,0,4,1,Yes,Pvt. Hospital/clinic,,Medical treatment for self or household member,,No,,,,,,,,,,,,,2 4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 5 11,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,,Male,40,No,Class 5 or less;,Scheduled Tribe,,Hinduism,,Dheerdesar,Dungargarh,,,1,,,,,,,,,,,10855.046875,1,CIFF,17,2035.59228515625,10855.0466590401
8101055004613,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,11,0,,,,,,,,1,12000,3000,30,30,,25,15,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,150000,,,,200000,100000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,2500,1,3 4,0,0,0,1,1,0,0,0,0,4,1,Yes,Govt. hospital,,Medical treatment for self or household member,,Yes,1,1,0,0,0,0,0,0,0,0,0,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1 6 11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,1,,Male,50,No,No schooling;,Scheduled Caste;,,Hinduism,,Dedesharchotiya,Dugarghad,,,1,,,,,,,,,,,5920.93505859375,1,CIFF,17,1110.323120117188,5920.934837183227
8101055004782,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,8,0,,,,,,,,1,20000,3000,20,30,,20,12,,1,,,,,,,,,,,,,,,,,,,,,Groundnut,,मूंगफली,,,,मूंगफली,Feb-May 2020,Sales are ongoing,,,,,,,,,,,,,,,,,4000,Quintal,,6000,Quintal,,3500,Quintal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,Not checked since before March,1500,3,3,0,0,0,1,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,1 2 5 10,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,11 13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,1,,Male,27,No,"Class 5-10,",Other Backward Caste,,Hinduism,,Dheerdesar chotiyan,Shree dungargarh,,,1,,,,,,,,,,,6408.97216796875,1,CIFF,17,1526.694213867188,6408.972009436428
8101055004971,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,12,0,,,,,,,,1,15000,1000,22,30,,22,-999,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,,,,-999,-999,,,,,,,,,,1,Yes,Don't Know,Not checked since before March,,,0,1,0,0,0,0,0,0,0,0,Don't know,1,Yes,Pvt. Hospital/clinic,,Medical treatment for self or household member,,No,,,,,,,,,,,,,1 2 4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,5 11 13,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,1,,Male,33,No,"Class 5-10,",General,,Hinduism,,Bhiddasartodas,Dungargarh,,,1,,,,,,,,,,,4272.64794921875,1,CIFF,17,1017.796142578125,4272.648006290952
8101055004983,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,9,0,,,,,,,,1,15000,4000,30,16,,25,10,,1,,,,,,,,,,,,,,,,,,,,,Groundnut,,मूंगफली,,,,मूंगफली,Feb-May 2020,Sales are ongoing,,,,,,,,,,,,,,,,,5000,Quintal,,10000,Quintal,,4000,Quintal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,No,"Not in the last seven days, but in April",,,3,0,0,0,1,0,0,0,0,0,"Yes, days have increased",1,No,,,,,No,,,,,,,,,,,,,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,11 13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,1,,Male,21,Yes,High school graduate;,Other Backward Caste,,Hinduism,,Chotiyal,Shree dungargard,,,1,,,,,,,,,,,5696.86474609375,1,CIFF,17,1357.061645507813,5696.864520831889
81010550131202,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,11,0,,,,,,,,1,-999,-999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,NA,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,-777,,,,,,,,,,,,0,0,0,,-777,,,,,,,,,,,,,,0,0,0,,1,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,4661.07080078125,1,CIFF,17,1110.323120117188,4661.070785246471
8101055013363,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,8,0,,,,,,,,1,15000,2500,25,22,,25,15,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,50000,,,,250000,125000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",734,1,3,0,0,0,1,0,0,0,0,0,4,1,Yes,Pvt. Hospital/clinic,,Medical treatment for self or household member,,No,,,,,,,,,,,,,1 2 4 5 10,1,1,0,1,1,0,0,0,0,1,0,0,0,0,,1 2 5 11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,8,Male,25,No,More than high school,Other Backward Caste,,Hinduism,,Benisar,Bikaner,101,,1,,,,,,,,,,,6408.97216796875,1,CIFF,17,1526.694213867188,6408.972009436428
8101055013418,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,No,Respondent unavailable (no appointment),17,1,1,,Member other than the respondent,400,Respondent knows daily wage,400,Respondent knows daily wage,1,15000,6000,25,25,,25,12,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,80000,,,,110000,90000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,Not checked since before March,500,1,3,0,0,0,1,0,0,0,0,0,Don't know,1,No,,,,,No,,,,,,,,,,,,,2 4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,1 5 10 11,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,,1,,Male,30,No,"Class 5-10,",Other Backward Caste,,Hinduism,,Banita,Shri dundardh,,,1,,,,,,,,,,,3015.98681640625,1,CIFF,17,718.4443359375,3015.986827970085
8101055013502,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,Yes,,15,0,,,,,,,,1,15000,5000,25,30,,35,10,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,200000,,,,400000,100000,,,,,,,,,,1,Yes,Yes - received in bank / received cash or cheque from government,"Not in the last seven days, but in April",3000,3,3,0,0,0,1,0,0,0,0,0,4,1,No,,,,,No,,,,,,,,,,,,,1 2 7 10,1,1,0,0,0,0,1,0,0,1,0,0,0,0,,1 2 5 11 13,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,1,8,Male,35,No,More than high school,Other Backward Caste,,Hinduism,,Benisir,Sudsir,101,,1,,,,,,,,,,,3418.11865234375,1,CIFF,17,814.2369995117188,3418.118763743528
8101055013856,CIFF,Rajasthan,8,Bikaner,101,Yes,Yes,No,Respondent unavailable (no appointment),8,0,,,,,,,,1,12000,5000,25,-999,,25,8,,1,,,,,,,,,,,,,,,,,,,,,No crop - land currently empty,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,कोई फसल नहीं - वर्तमान में खाली जमीन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Bigha,,20000,20000,20,Bigha,,100000,90000,,,,,,,,,,1,Yes,Don't Know,,,,-777,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,,,.,.,,,0,,,,,,,,,,,610.677734375,0,CIFF,17,610.677734375,2563.589008752153
81010550221229,CIFF,Rajasthan,8,Bikaner,101,Yes,No,,,10,0,,,,,,,,1,22000,5000,25,40,,30,15,,1,Did not work for income,,,,Did not work for income,,,99,0,0,0,0,0,0,0,1,0,0,Kaam nhi krte h,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes - received in bank / received cash or cheque from government,In the last seven days,3500,2,3,0,0,0,1,0,0,0,0,0,Don't know,1,Yes,Pvt. Hospital/clinic,,Medical treatment for self or household member,,No,,,,,,,,,,,,,1 2 5 10,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,5 6 11 13,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,,1,8,Male,56,No,No schooling;,Other Backward Caste,,Islam,,Shree dungargarh,Shree dungargarh,101,,1,,,,,,,,,,,9297.5927734375,1,CIFF,17,1221.35546875,9297.592983528342
